-140,State: 56\County code: 039\Year: 20130101\Rows: 123
-140,State: 56\County code: 039\Year: 20140101\Rows: 123
-140,State: 56\County code: 039\Year: 20150101\Rows: 122
-140,State: 56\County code: 039\Year: 20160101\Rows: 4885
-140,State: 56\County code: 039\Year: 20170101\Rows: 8882
-140,State: 56\County code: 039\Year: 20180101\Rows: 12530
-140,State: 56\County code: 039\Year: 20190101\Rows: 15601
-141,State: 56\County code: 037\Year: 20100101\Rows: 122
-141,State: 56\County code: 037\Year: 20110101\Rows: 187
-141,State: 56\County code: 037\Year: 20120101\Rows: 367
-141,State: 56\County code: 037\Year: 20130101\Rows: 7442
-141,State: 56\County code: 037\Year: 20140101\Rows: 2282
-141,State: 56\County code: 037\Year: 20150101\Rows: 121
-141,State: 56\County code: 037\Year: 20160101\Rows: 123
-141,State: 56\County code: 037\Year: 20170101\Rows: 124
-141,State: 56\County code: 037\Year: 20180101\Rows: 122
-141,State: 56\County code: 037\Year: 20190101\Rows: 481
-142,State: 56\County code: 035\Year: 20100101\Rows: 8877
-142,State: 56\County code: 035\Year: 20110101\Rows: 24242
-142,State: 56\County code: 035\Year: 20120101\Rows: 26414
-142,State: 56\County code: 035\Year: 20130101\Rows: 24120
-142,State: 56\County code: 035\Year: 20140101\Rows: 8760
-142,State: 56\County code: 035\Year: 20150101\Rows: 8760
-142,State: 56\County code: 035\Year: 20160101\Rows: 8784
-142,State: 56\County code: 035\Year: 20170101\Rows: 8760
-142,State: 56\County code: 035\Year: 20180101\Rows: 8760
-142,State: 56\County code: 035\Year: 20190101\Rows: 8760
-143,State: 56\County code: 033\Year: 20100101\Rows: 306
-143,State: 56\County code: 033\Year: 20110101\Rows: 305
-143,State: 56\County code: 033\Year: 20120101\Rows: 268
-143,State: 56\County code: 033\Year: 20130101\Rows: 276
-143,State: 56\County code: 033\Year: 20140101\Rows: 274
-143,State: 56\County code: 033\Year: 20150101\Rows: 273
-143,State: 56\County code: 033\Year: 20160101\Rows: 276
-143,State: 56\County code: 033\Year: 20170101\Rows: 3226
-143,State: 56\County code: 033\Year: 20180101\Rows: 6541
-143,State: 56\County code: 033\Year: 20190101\Rows: 272
-145,State: 56\County code: 029\Year: 20100101\Rows: 123
-145,State: 56\County code: 029\Year: 20110101\Rows: 122
-145,State: 56\County code: 029\Year: 20120101\Rows: 123
-145,State: 56\County code: 029\Year: 20130101\Rows: 122
-145,State: 56\County code: 029\Year: 20140101\Rows: 125
-145,State: 56\County code: 029\Year: 20150101\Rows: 123
-145,State: 56\County code: 029\Year: 20160101\Rows: 122
-145,State: 56\County code: 029\Year: 20170101\Rows: 122
-145,State: 56\County code: 029\Year: 20180101\Rows: 3387
-145,State: 56\County code: 029\Year: 20190101\Rows: 6870
-147,State: 56\County code: 025\Year: 20100101\Rows: 122
-147,State: 56\County code: 025\Year: 20110101\Rows: 121
-147,State: 56\County code: 025\Year: 20120101\Rows: 125
-147,State: 56\County code: 025\Year: 20130101\Rows: 123
-147,State: 56\County code: 025\Year: 20140101\Rows: 122
-147,State: 56\County code: 025\Year: 20150101\Rows: 122
-147,State: 56\County code: 025\Year: 20160101\Rows: 866
-147,State: 56\County code: 025\Year: 20170101\Rows: 8882
-147,State: 56\County code: 025\Year: 20180101\Rows: 722
